match_id,player_id,winner
m_2019_U_79,atp_106421,TRUE
m_2019_U_79,atp_106198,FALSE
m_2019_U_8,atp_105554,TRUE
m_2019_U_8,atp_105173,FALSE
m_2019_U_80,atp_126610,TRUE
m_2019_U_80,atp_111442,FALSE
m_2019_U_81,atp_103852,TRUE
m_2019_U_81,atp_106415,FALSE
m_2019_U_82,atp_105932,TRUE
m_2019_U_82,atp_202385,FALSE
m_2019_U_83,atp_104545,TRUE
m_2019_U_83,atp_105526,FALSE
m_2019_U_84,atp_200615,TRUE
m_2019_U_84,atp_105062,FALSE
m_2019_U_85,atp_122330,TRUE
m_2019_U_85,atp_105341,FALSE
m_2019_U_86,atp_104665,TRUE
m_2019_U_86,atp_132283,FALSE
m_2019_U_87,atp_133430,TRUE
m_2019_U_87,atp_105967,FALSE
m_2019_U_88,atp_126094,TRUE
m_2019_U_88,atp_104468,FALSE
m_2019_U_89,atp_106043,TRUE
m_2019_U_89,atp_106078,FALSE
m_2019_U_9,atp_106421,TRUE
m_2019_U_9,atp_105432,FALSE
m_2019_U_90,atp_106401,TRUE
m_2019_U_90,atp_126156,FALSE
m_2019_U_91,atp_105815,TRUE
m_2019_U_91,atp_105577,FALSE
m_2019_U_92,atp_104792,TRUE
m_2019_U_92,atp_105657,FALSE
m_2019_U_93,atp_111202,TRUE
m_2019_U_93,atp_104269,FALSE
m_2019_U_95,atp_105227,TRUE
m_2019_U_95,atp_105649,FALSE
m_2019_U_96,atp_200282,TRUE
m_2019_U_96,atp_105453,FALSE
m_2019_U_97,atp_103819,TRUE
m_2019_U_97,atp_105554,FALSE
m_2019_U_98,atp_105676,TRUE
m_2019_U_98,atp_105807,FALSE
m_2019_U_99,atp_104527,TRUE
m_2019_U_99,atp_103893,FALSE
m_2019_W_0,atp_104386,TRUE
m_2019_W_0,atp_106415,FALSE
m_2019_W_1,atp_104731,TRUE
m_2019_W_1,atp_105732,FALSE
m_2019_W_10,atp_104312,TRUE
m_2019_W_10,atp_111797,FALSE
m_2019_W_100,atp_105676,TRUE
m_2019_W_100,atp_106421,FALSE
m_2019_W_101,atp_104925,TRUE
m_2019_W_101,atp_128034,FALSE
m_2019_W_102,atp_104269,TRUE
m_2019_W_102,atp_105341,FALSE
m_2019_W_103,atp_200005,TRUE
m_2019_W_103,atp_200000,FALSE
m_2019_W_104,atp_105453,TRUE
m_2019_W_104,atp_105449,FALSE
m_2019_W_105,atp_105023,TRUE
m_2019_W_105,atp_105357,FALSE
m_2019_W_106,atp_105815,TRUE
m_2019_W_106,atp_104926,FALSE
m_2019_W_107,atp_105062,TRUE
m_2019_W_107,atp_105526,FALSE
m_2019_W_108,atp_126610,TRUE
m_2019_W_108,atp_106043,FALSE
m_2019_W_109,atp_104745,TRUE
m_2019_W_109,atp_104542,FALSE
m_2019_W_11,atp_200000,TRUE
m_2019_W_11,atp_105577,FALSE
m_2019_W_110,atp_103819,TRUE
m_2019_W_110,atp_106298,FALSE
m_2019_W_111,atp_105311,TRUE
m_2019_W_111,atp_105554,FALSE
m_2019_W_112,atp_105676,TRUE
m_2019_W_112,atp_104269,FALSE
m_2019_W_113,atp_104745,TRUE
m_2019_W_113,atp_105311,FALSE
m_2019_W_114,atp_105138,TRUE
m_2019_W_114,atp_105332,FALSE
m_2019_W_115,atp_105023,TRUE
m_2019_W_115,atp_105815,FALSE
m_2019_W_116,atp_104925,TRUE
m_2019_W_116,atp_200005,FALSE
m_2019_W_117,atp_105550,TRUE
m_2019_W_117,atp_105683,FALSE
m_2019_W_118,atp_105453,TRUE
m_2019_W_118,atp_105062,FALSE
m_2019_W_119,atp_103819,TRUE
m_2019_W_119,atp_126610,FALSE
m_2019_W_12,atp_104925,TRUE
m_2019_W_12,atp_104259,FALSE
m_2019_W_120,atp_104925,TRUE
m_2019_W_120,atp_105676,FALSE
m_2019_W_121,atp_105138,TRUE
m_2019_W_121,atp_105550,FALSE
m_2019_W_122,atp_103819,TRUE
m_2019_W_122,atp_105453,FALSE
m_2019_W_123,atp_104745,TRUE
m_2019_W_123,atp_105023,FALSE
m_2019_W_124,atp_104925,TRUE
m_2019_W_124,atp_105138,FALSE
m_2019_W_125,atp_103819,TRUE
m_2019_W_125,atp_104745,FALSE
m_2019_W_126,atp_104925,TRUE
m_2019_W_126,atp_103819,FALSE
m_2019_W_13,atp_104898,TRUE
m_2019_W_13,atp_106075,FALSE
m_2019_W_14,atp_105341,TRUE
m_2019_W_14,atp_126774,FALSE
m_2019_W_15,atp_105550,TRUE
m_2019_W_15,atp_105657,FALSE
m_2019_W_16,atp_104655,TRUE
m_2019_W_16,atp_106000,FALSE
m_2019_W_17,atp_103333,TRUE
m_2019_W_17,atp_105063,FALSE
m_2019_W_18,atp_200615,TRUE
m_2019_W_18,atp_105807,FALSE
m_2019_W_19,atp_106210,TRUE
m_2019_W_19,atp_100644,FALSE
m_2019_W_2,atp_103852,TRUE
m_2019_W_2,atp_106218,FALSE
m_2019_W_20,atp_128034,TRUE
m_2019_W_20,atp_105583,FALSE
m_2019_W_21,atp_104269,TRUE
m_2019_W_21,atp_111794,FALSE
m_2019_W_22,atp_106421,TRUE
m_2019_W_22,atp_103893,FALSE
m_2019_W_23,atp_105332,TRUE
m_2019_W_23,atp_106228,FALSE
m_2019_W_24,atp_200005,TRUE
m_2019_W_24,atp_104792,FALSE
m_2019_W_25,atp_104871,TRUE
m_2019_W_25,atp_105373,FALSE
m_2019_W_26,atp_105683,TRUE
m_2019_W_26,atp_105432,FALSE
m_2019_W_27,atp_144895,TRUE
m_2019_W_27,atp_105777,FALSE
m_2019_W_28,atp_106378,TRUE
m_2019_W_28,atp_144719,FALSE
m_2019_W_29,atp_104719,TRUE
m_2019_W_29,atp_132283,FALSE
m_2019_W_3,atp_105138,TRUE
m_2019_W_3,atp_105376,FALSE
m_2019_W_30,atp_105676,TRUE
m_2019_W_30,atp_105614,FALSE
m_2019_W_31,atp_200175,TRUE
m_2019_W_31,atp_106148,FALSE
m_2019_W_32,atp_200282,TRUE
m_2019_W_32,atp_106065,FALSE
m_2019_W_33,atp_105554,TRUE
m_2019_W_33,atp_105643,FALSE
m_2019_W_34,atp_105453,TRUE
m_2019_W_34,atp_106329,FALSE
m_2019_W_35,atp_105932,TRUE
m_2019_W_35,atp_104868,FALSE
m_2019_W_36,atp_105449,TRUE
m_2019_W_36,atp_105077,FALSE
m_2019_W_37,atp_106401,TRUE
m_2019_W_37,atp_111442,FALSE
m_2019_W_38,atp_104571,TRUE
m_2019_W_38,atp_111790,FALSE
m_2019_W_39,atp_126610,TRUE
m_2019_W_39,atp_105379,FALSE
m_2019_W_4,atp_124187,TRUE
m_2019_W_4,atp_105649,FALSE
m_2019_W_40,atp_105023,TRUE
m_2019_W_40,atp_106233,FALSE
m_2019_W_41,atp_104468,TRUE
m_2019_W_41,atp_106099,FALSE
m_2019_W_42,atp_111815,TRUE
m_2019_W_42,atp_104797,FALSE
m_2019_W_43,atp_126094,TRUE
m_2019_W_43,atp_106426,FALSE
m_2019_W_44,atp_136440,TRUE
m_2019_W_44,atp_105936,FALSE
m_2019_W_45,atp_126652,TRUE
m_2019_W_45,atp_111511,FALSE
m_2019_W_46,atp_103819,TRUE
m_2019_W_46,atp_144750,FALSE
m_2019_W_47,atp_105815,TRUE
m_2019_W_47,atp_106034,FALSE
m_2019_W_48,atp_104542,TRUE
m_2019_W_48,atp_106071,FALSE
m_2019_W_49,atp_105526,TRUE
m_2019_W_49,atp_105430,FALSE
m_2019_W_5,atp_104527,TRUE
m_2019_W_5,atp_105074,FALSE
m_2019_W_50,atp_126203,TRUE
m_2019_W_50,atp_104607,FALSE
m_2019_W_51,atp_106043,TRUE
m_2019_W_51,atp_105051,FALSE
m_2019_W_52,atp_105575,TRUE
m_2019_W_52,atp_133430,FALSE
m_2019_W_53,atp_104745,TRUE
m_2019_W_53,atp_105216,FALSE
m_2019_W_54,atp_105357,TRUE
m_2019_W_54,atp_106198,FALSE
m_2019_W_55,atp_104926,TRUE
m_2019_W_55,atp_126207,FALSE
m_2019_W_56,atp_105062,TRUE
m_2019_W_56,atp_104665,FALSE
m_2019_W_57,atp_106296,TRUE
m_2019_W_57,atp_122330,FALSE
m_2019_W_58,atp_111513,TRUE
m_2019_W_58,atp_105819,FALSE
m_2019_W_59,atp_105227,TRUE
m_2019_W_59,atp_105173,FALSE
m_2019_W_6,atp_104919,TRUE
m_2019_W_6,atp_105208,FALSE
m_2019_W_60,atp_105916,TRUE
m_2019_W_60,atp_110602,FALSE
m_2019_W_61,atp_104545,TRUE
m_2019_W_61,atp_134770,FALSE
m_2019_W_62,atp_105311,TRUE
m_2019_W_62,atp_206703,FALSE
m_2019_W_63,atp_106298,TRUE
m_2019_W_63,atp_104755,FALSE
m_2019_W_64,atp_106210,TRUE
m_2019_W_64,atp_104655,FALSE
m_2019_W_65,atp_105332,TRUE
m_2019_W_65,atp_200175,FALSE
m_2019_W_66,atp_124187,TRUE
m_2019_W_66,atp_104527,FALSE
m_2019_W_67,atp_105341,TRUE
m_2019_W_67,atp_103333,FALSE
m_2019_W_68,atp_106421,TRUE
m_2019_W_68,atp_200615,FALSE
m_2019_W_69,atp_105676,TRUE
m_2019_W_69,atp_104871,FALSE
m_2019_W_7,atp_111575,TRUE
m_2019_W_7,atp_126952,FALSE
m_2019_W_70,atp_128034,TRUE
m_2019_W_70,atp_104919,FALSE
m_2019_W_71,atp_105683,TRUE
m_2019_W_71,atp_104898,FALSE
m_2019_W_72,atp_105138,TRUE
m_2019_W_72,atp_104327,FALSE
m_2019_W_73,atp_104269,TRUE
m_2019_W_73,atp_106378,FALSE
m_2019_W_74,atp_111575,TRUE
m_2019_W_74,atp_103852,FALSE
m_2019_W_75,atp_105550,TRUE
m_2019_W_75,atp_104312,FALSE
m_2019_W_76,atp_200005,TRUE
m_2019_W_76,atp_104719,FALSE
m_2019_W_77,atp_200000,TRUE
m_2019_W_77,atp_144895,FALSE
m_2019_W_78,atp_104731,TRUE
m_2019_W_78,atp_104386,FALSE
m_2019_W_79,atp_104925,TRUE
m_2019_W_79,atp_106045,FALSE
m_2019_W_8,atp_104327,TRUE
m_2019_W_8,atp_104999,FALSE
m_2019_W_80,atp_105449,TRUE
m_2019_W_80,atp_200282,FALSE
m_2019_W_81,atp_105357,TRUE
m_2019_W_81,atp_111513,FALSE
m_2019_W_82,atp_105023,TRUE
m_2019_W_82,atp_126094,FALSE
m_2019_W_83,atp_105526,TRUE
m_2019_W_83,atp_126203,FALSE
m_2019_W_84,atp_105554,TRUE
m_2019_W_84,atp_105932,FALSE
m_2019_W_85,atp_105062,TRUE
m_2019_W_85,atp_104545,FALSE
m_2019_W_86,atp_105453,TRUE
m_2019_W_86,atp_111815,FALSE
m_2019_W_87,atp_105311,TRUE
m_2019_W_87,atp_105227,FALSE
m_2019_W_88,atp_104542,TRUE
m_2019_W_88,atp_105575,FALSE
m_2019_W_89,atp_103819,TRUE
m_2019_W_89,atp_126652,FALSE
m_2019_W_9,atp_106045,TRUE
m_2019_W_9,atp_104291,FALSE
m_2019_W_90,atp_106298,TRUE
m_2019_W_90,atp_106296,FALSE
m_2019_W_91,atp_105815,TRUE
m_2019_W_91,atp_104468,FALSE
m_2019_W_92,atp_104926,TRUE
m_2019_W_92,atp_105916,FALSE
m_2019_W_93,atp_104745,TRUE
m_2019_W_93,atp_106401,FALSE
m_2019_W_94,atp_126610,TRUE
m_2019_W_94,atp_104571,FALSE
m_2019_W_95,atp_106043,TRUE
m_2019_W_95,atp_136440,FALSE
m_2019_W_96,atp_105683,TRUE
m_2019_W_96,atp_124187,FALSE
m_2019_W_97,atp_105332,TRUE
m_2019_W_97,atp_106210,FALSE
m_2019_W_98,atp_105138,TRUE
m_2019_W_98,atp_111575,FALSE
m_2019_W_99,atp_105550,TRUE
m_2019_W_99,atp_104731,FALSE
